,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
299,"I think it's going out into the Fresh air. I say that. But if I just let you use it fresh off, they need you to just go out. Yeah, I think it's expensive that I think as a matter of law, you can you could use it as well. Yes, I can live outside well, it's 50 times what. But once you get to the stage when some things that might help stem",0.27146512,0.70474434,3.1552984e-06,2.3277906e-07,0.0020248976,0.02176227
300,"You know the Taichi, with a lot of older people, they don't realise it, but it is so good for you. Oh yeah. Do you konw if you get something really wrong with you and you have a physio? Let's say a physio, most of the exercises they do is the same ones that we do at Taichi, and it's just ample. Do you agree that it's good for you?",0.007416268,0.81942546,2.3479156e-06,0.00018119096,0.00016460913,0.17281014
301,"Because it's a social event as well, it's not just going for the exercise.It's a social adventure, it sounds lovely.",0.17536339,0.31906533,0.15025684,0.13557342,0.10207496,0.117666066
302,"Sorry, we shouted out the poor boy.",0.23351903,0.6721978,0.009443911,0.0012655772,0.00823334,0.07534029
303,It's a man man. Laughs. We do all lessons.,0.15743802,0.70705944,0.022151211,0.040723592,0.036201183,0.036426563
304,"I tell you what, we'll take you with the nap state.",0.361815,0.11188599,0.30232534,0.0065270886,0.14375381,0.07369276
305,You can come on first.,0.34291628,0.3000311,0.0068216426,0.0053503257,0.24738441,0.097496256
306,I think I did Taichi and like this. It's like some all gentle exercise. It's chinese.I did it in China and ...,0.04696327,0.24368627,0.08255015,0.020691536,0.018346027,0.5877627
307,"give me a bouncing ball, fans, and sticks  and they are very ...",0.32014042,0.40359616,0.011096096,0.011353903,0.014861335,0.23895209
308,"All right. So is there another reason for going out is the communication, even if you have only have a few words with a stranger and say, Good morning, how are you? Because it's so like, OK, it's so easy when you're on your own to lose the power of speaking. If you like of having a conversation, if you're on your own all the time, you're just sharing a television set and you're not getting anything constructive back from it.",0.3220402,0.0003862277,0.007909524,4.3976317e-10,0.66746104,0.0022030121
309,So it is quite easy then over time to lose the art of conversation.,0.2589633,0.06006329,0.01784585,0.00041837705,0.017566865,0.6451423
310,I sit on your board as well if you want to put swimming.,0.8080345,0.14439438,0.0120085785,0.0137702925,0.0092690205,0.012523272
311,"Yeah, in the life centre swimming.",0.033920206,0.16125071,0.2971307,0.4161696,0.068530895,0.022997878
312,"And that's that's good, because it's easier than most exercises, isn't it? swimming in the water",0.03278223,0.161123,0.5761128,0.10321778,0.033735935,0.09302823
313,just walk around again. Hmm. I don't want to Taichi. I do volunteering and I I'm back at Food Bank.,0.122497626,0.6678363,0.028257627,0.005135448,0.094337106,0.08193586
314,"Coating on footwear, self-care. Yes. Some people come when they go into the shoes to do the shoes ...",0.19652501,0.62652266,0.010228769,0.0025283329,0.0042120502,0.1599832
315,"Yeah, I think it's important to keep in mind up to this. Well, very important.",0.14446303,0.12701404,0.024468629,0.01484454,0.5414056,0.14780414
316,"Puzzles, crosswords, reading. Mm hmm. Yeah. Well, all the media stuff.",0.15991773,0.15564904,0.009878772,0.0012389096,0.0076547484,0.6656608
317,"You've also got to be able to adapt to a change in your lifestyle. Things that you could quite easily do with, you know, you have domestic chores, putting the garbage outside, things like that. Sometimes you've got to adapt and find a different way of doing something that you're able to do so that you can still carry on doing it. It's not causing you any distress or worry. Simple things like my son in law, my son in law, my grandson has just moved everything off the top shelf to the middle shelf, in the kitchen cupboard because I've shrunk a bit and I can't reach the top ones anymore. So he's put the ones I don't use very much up there and put all the",0.014563414,0.9840163,0.0002306297,2.941385e-08,0.00013062143,0.0010589982
318,"Yeah. So that. Every time they come out, I'm not saying, can you get me this, can you get me that? Yeah, he's already then for me. So, you know, you've got to look to adapt rather than say, I can't do something. You've got to try and find a different way of doing it.",0.68155104,0.04064004,0.0035641259,0.02407728,0.012453934,0.23771358
319,You've got to be careful with walking as well because of the stairs and ...,0.35477936,0.35820052,0.102900766,0.035396032,0.025407378,0.12331594
320,"It causes it for pure nativism because I always hated House, but I forgot how hard it was hard to get enthusiastic about all these days. Laughs.",0.0008063524,0.00030341456,0.9985724,2.7514095e-06,0.0002545791,6.0517334e-05
321,It can be soul destroying because you aren't going to do it again.,0.6590142,0.2701578,0.009616174,0.00067250093,0.00460574,0.055933516
322,What's that?,0.09414107,0.044562828,0.0034993195,0.0019085587,0.0061513213,0.8497369
323,House works.,0.11096984,0.20203397,0.6021384,0.020773526,0.038467918,0.025616312
324,"Oh, I hate it. Well, nobody likes it.I don't know some people do.",0.55743057,0.33931038,0.004682152,0.00046698152,0.011231856,0.08687807
325,We get going.,0.41608348,0.26035953,0.051690925,0.039812673,0.19082929,0.041224096
326,"I tell you what is missing, is family. Yeah. If you're seeing your grand children and things like that, that visual let you have done it.",0.00023442222,0.99975234,4.4104925e-07,2.3346416e-08,8.6046134e-07,1.1935852e-05
327,"Some people are unable to do that, all their children and grand children and family live away. So you know, you just have to get on with it and go on with it basically.",0.045448087,0.93611485,0.00057948375,8.222791e-06,0.016588958,0.0012603729
328,"You say last week, my grand son rang me and said, Can you come for breakfast today? And then? Yeah, I'm quite lucky because mine are in Plymouth.",0.075672716,0.9183479,5.3137323e-05,6.407537e-07,1.5284792e-05,0.005910325
329,"No. Yeah, no. Well, I could travel to Malta to see my son.. and I'm not comfortable with that.",0.16326462,0.3771133,0.14756285,0.0017030913,0.2252538,0.08510233
330,"Yeah, yeah. I've got some family in Plymouth and some family away. So I used to because the children at school and stuff and got activities, I usually travel up there.",0.032067344,0.52175355,0.3177533,0.008255163,0.009012857,0.1111578
331,"it becomes a challenge when you get older, because well, for the last 10, 11 years, I've been travelling to Canada every year for so long, I've got family there. But then the more I think about it now, especially after Covid, it's out frames frame that he performed in schools, tested in students. I mean, I just think of them as 10 and a half hours long. Yes. Yeah. And I think as you get older, it's a bit more daunting that I never used to think about. Mm-Hmm. But I've got older. Yeah. Yeah, you've got something.",0.09401265,0.64509183,1.1746201e-07,2.378407e-09,5.622674e-07,0.26089483
332,You can see more obstacles in your way. Don't you?,0.75020725,0.13736248,0.002007562,0.0021226173,0.0036941196,0.10460595
333,It always seems so much more effort. Do I really want to go?,0.021550383,0.06858207,0.008077018,0.00036376106,0.013128411,0.88829833
334,"I think it's because you can overthink things, can't you?",0.28750739,0.19889052,0.0052096965,0.0011412012,0.007891421,0.49935976
335,"Yeah, I think it's it's because of Covid, that's why? Well, mine is going for a long time, isn't it? so...",0.26598346,0.29401645,0.007876494,0.0009004125,0.009758709,0.4214645
336,"Get to the airport, put my case in, next stop. You know, the bark.",0.4835904,0.15451495,0.06977804,0.0042270226,0.24895331,0.038936276
337,"I volunteer for the home for the blind. And going back to keeping mind active, they do a crossword every morning and they know what they want to do it because they know that it's going to keep their mind active. And I think that's very important for them.",0.017087316,0.9789856,9.340177e-06,0.0010503216,2.9349263e-07,0.0028671196
338,"Gardening, yes.",0.22095896,0.38060755,0.15200299,0.034668807,0.113831736,0.097929955
339,"I have plenty to plant but I'm not a gardener. I was never a gardener before. I will do a bit more now. Now, though,.",0.18024933,0.37461075,0.14480044,0.01216665,0.1719679,0.11620493
